id_number,commonname,latitude,longitude
56780,spotted knapweed,47.20083,-94.99351
56781,common tansy,47.13296,-93.8595
56782,Canada thistle,47.81823,-93.24701
56783,oxeye daisy,47.43425,-94.02793
56784,Canada thistle,47.43206,-94.03794
56785,Siberian peashrub,47.82164,-93.24603
56788,wild parsnip,47.42402,-94.05993
56789,birdsfoot trefoil,47.43582,-94.01479
56790,birdsfoot trefoil,47.8206,-93.24713
56791,Siberian peashrub,47.82016,-93.24693
56792,common tansy,47.43495,-94.01752
56793,white sweetclover,47.82053,-93.24711
56795,Canada thistle,47.10009,-93.85072
56796,white sweetclover,47.43573,-94.015
56797,oxeye daisy,47.4358,-94.01491
56799,common tansy,47.43496,-94.02652
56802,Canada thistle,47.43513,-94.02594
56805,oxeye daisy,47.43131,-94.04619
56806,Canada thistle,47.4346,-94.02786
56807,birdsfoot trefoil,47.43137,-94.04597
56808,oxeye daisy,47.43221,-94.03955
56810,white sweetclover,47.42606,-94.05847
56811,common tansy,47.42795,-94.05392
56812,Canada thistle,47.419,-94.06549
56814,white sweetclover,47.43181,-94.04569
56816,white sweetclover,47.8694,-93.40412
56817,Canada thistle,47.83738,-93.44392
56824,white sweetclover,47.1006,-93.82813
56830,Canada thistle,47.10165,-93.8486
56832,white sweetclover,47.11162,-93.83228
56837,white sweetclover,47.87289,-93.40932
56838,Canada thistle,47.86367,-93.44434
56840,Canada thistle,47.84232,-93.44407
56841,common tansy,47.85953,-93.44423
56843,Canada thistle,47.84639,-93.4441
56845,Canada thistle,47.12467,-93.81477
56846,Canada thistle,47.87342,-93.41101
56847,Canada thistle,47.87607,-93.42871
56848,Canada thistle,47.87479,-93.44455
56851,Canada thistle,47.87775,-93.43342
56852,common tansy,47.87401,-93.41348
56853,Canada thistle,47.87494,-93.42336
56854,white sweetclover,47.87446,-93.41892
56856,Canada thistle,47.86929,-93.40101
56857,white sweetclover,47.20269,-94.98962
56858,hoary alyssum,47.201,-94.99295
56859,common tansy,47.86917,-93.40199
56860,smooth brome,47.2027,-94.98962
56861,spotted knapweed,47.20269,-94.98962
56862,birdsfoot trefoil,47.20584,-94.98353
56863,Canada thistle,47.20521,-94.98448
56864,hoary alyssum,47.2033,-94.98833
56865,smooth brome,47.2046,-94.98574
56866,birdsfoot trefoil,47.86925,-93.39908
56867,birdsfoot trefoil,47.2043,-94.98635
56869,smooth brome,47.20584,-94.98353
56872,spotted knapweed,47.86275,-93.38396
56875,Canada thistle,47.20583,-94.98352
56879,hoary alyssum,47.20399,-94.98723
56881,birdsfoot trefoil,47.16117,-93.44464
56883,spotted knapweed,47.20442,-94.98642
56885,hoary alyssum,47.20568,-94.98389
56886,smooth brome,47.19931,-94.99649
56887,smooth brome,47.20291,-94.98934
56890,Siberian peashrub,47.20162,-94.99199
56891,hoary alyssum,47.20161,-94.99199
56894,hoary alyssum,47.19976,-94.99565
56898,smooth brome,47.1973,-95.00052
56900,Canada thistle,47.88247,-93.44344
56901,spotted knapweed,47.19593,-95.004
56902,common tansy,47.88241,-93.44369
56903,smooth brome,47.19592,-95.00397
56905,white sweetclover,47.80738,-93.34868
56907,birdsfoot trefoil,47.42822,-93.60196
56909,smooth brome,47.29592,-94.96521
56910,common tansy,47.44668,-93.61
56911,hoary alyssum,47.2945,-94.96575
56912,Canada thistle,47.42698,-93.60059
56913,smooth brome,47.19781,-94.99917
56914,hoary alyssum,47.19585,-95.00388
56915,common tansy,47.88157,-93.45056
56916,Canada thistle,47.88167,-93.44984
56917,Canada thistle,47.88268,-93.4561
56918,smooth brome,47.19624,-95.00274
56919,yellow sweet-clover,47.88156,-93.45182
56920,birdsfoot trefoil,47.19597,-95.00352
56921,white sweetclover,47.19633,-95.00249
56922,spotted knapweed,47.19624,-95.00274
56923,spotted knapweed,47.88217,-93.4547
56925,birdsfoot trefoil,47.42505,-93.59982
56926,white sweetclover,47.19781,-94.99918
56928,spotted knapweed,47.19781,-94.99918
56929,white sweetclover,47.88324,-93.44295
56930,Canada thistle,47.42535,-93.59992
56931,Canada thistle,47.80758,-93.3518
56934,birdsfoot trefoil,47.43278,-93.60666
56935,white sweetclover,47.88867,-93.44249
56936,spotted knapweed,47.20396,-94.99387
56937,birdsfoot trefoil,47.89072,-93.44215
56938,birdsfoot trefoil,47.20392,-94.99388
56939,smooth brome,47.20346,-94.99386
56944,Canada thistle,47.43757,-93.6058
56945,spotted knapweed,47.20732,-94.994
56946,birdsfoot trefoil,47.20713,-94.99398
56947,smooth brome,47.20712,-94.99398
56949,spotted knapweed,47.21023,-94.99415
56950,hoary alyssum,47.20818,-94.994
56951,birdsfoot trefoil,47.43517,-93.60728
56953,smooth brome,47.21021,-94.99414
56955,smooth brome,47.80786,-93.35632
56965,white sweetclover,47.8218,-93.23603
56966,white sweetclover,47.82164,-93.24186
56967,spotted knapweed,47.31961,-94.96162
56971,Canada thistle,47.09014,-93.86471
56974,white sweetclover,47.80693,-93.27943
56975,smooth brome,47.20077,-94.99352
56977,Canada thistle,47.80575,-93.33422
56980,white sweetclover,47.45895,-93.62007
56984,Canada thistle,47.45652,-93.61704
56990,white sweetclover,47.45293,-93.61581
56991,Canada thistle,47.42432,-93.59965
56997,common tansy,47.42512,-93.59982
56999,birdsfoot trefoil,47.42453,-93.59972
57002,common tansy,47.80281,-93.28676
57006,common tansy,47.80099,-93.291
57008,Canada thistle,47.42561,-93.59047
57009,Canada thistle,47.80761,-93.26808
57011,Canada thistle,47.80735,-93.27373
57017,common tansy,47.4261,-93.59278
57020,oxeye daisy,47.80493,-93.25283
57022,Canada thistle,47.8076,-93.25674
57025,bull thistle,47.80113,-93.25311
57026,common tansy,47.80064,-93.25844
57030,birdsfoot trefoil,47.43424,-93.60362
57032,oxeye daisy,47.42863,-93.60277
57036,common tansy,47.43451,-93.6049
57037,common tansy,47.42855,-93.60325
57039,oxeye daisy,47.4345,-93.6049
57040,birdsfoot trefoil,47.42853,-93.60336
57041,birdsfoot trefoil,47.43445,-93.60615
57042,oxeye daisy,47.43617,-93.60598
57043,spotted knapweed,47.31593,-94.96161
57044,bull thistle,47.45375,-93.60054
57047,common tansy,47.43443,-93.59914
57048,white sweetclover,47.45375,-93.60057
57049,birdsfoot trefoil,47.45423,-93.60632
57051,Canada thistle,47.45379,-93.60316
57053,common tansy,47.31447,-94.96163
57054,spotted knapweed,47.31408,-94.96163
57055,common tansy,47.45581,-93.59697
57056,common tansy,47.45405,-93.59799
57057,Canada thistle,47.45557,-93.59736
57058,Canada thistle,47.45759,-93.59509
57059,common tansy,47.45671,-93.59547
57061,common tansy,47.33109,-94.95647
57062,common tansy,47.50559,-93.64493
57063,Canada thistle,47.7048,-93.19421
57065,common tansy,47.45768,-93.5951
57066,smooth brome,47.33009,-94.95776
57067,Canada thistle,47.46196,-93.59661
57069,bull thistle,47.32971,-94.95786
57073,common tansy,47.53122,-93.64778
57074,spotted knapweed,47.32882,-94.95787
57075,smooth brome,47.32611,-94.9574
57077,common tansy,47.32785,-94.9576
57079,spotted knapweed,47.32767,-94.95748
57080,white sweetclover,47.29811,-94.96387
57081,bull thistle,47.3358,-94.95569
57082,white sweetclover,47.50516,-93.64404
57085,white sweetclover,47.70475,-93.19445
57087,Canada thistle,47.70422,-93.20575
57088,Canada thistle,47.70448,-93.20032
57091,Canada thistle,47.47513,-93.64242
57093,hoary alyssum,47.33388,-94.95587
57094,spotted knapweed,47.33304,-94.95597
57095,oxeye daisy,47.47679,-93.6438
57097,common tansy,47.46978,-93.6385
57099,spotted knapweed,47.33376,-94.95586
57100,smooth brome,47.33304,-94.95596
57102,Canada thistle,47.46063,-93.62342
57105,birdsfoot trefoil,47.50194,-93.64365
57110,birdsfoot trefoil,47.50116,-93.64283
57111,common tansy,47.5015,-93.64351
57112,common tansy,47.48208,-93.64871
57113,yellow sweet-clover,47.50104,-93.64392
57114,common tansy,47.48842,-93.64819
57115,birdsfoot trefoil,47.49666,-93.64579
57116,white sweetclover,47.51067,-93.63519
57117,Canada thistle,47.51136,-93.64878
57118,common tansy,47.51137,-93.64871
57119,birdsfoot trefoil,47.5056,-93.64493
57123,common tansy,47.5095,-93.64352
57124,smooth brome,47.32446,-94.94871
57127,common tansy,47.67917,-93.26671
57128,common tansy,47.51002,-93.65601
57129,common tansy,47.68261,-93.26725
57131,spotted knapweed,47.70388,-93.24742
57132,birdsfoot trefoil,47.51035,-93.63355
57133,Canada thistle,47.7039,-93.24551
57134,common tansy,47.70365,-93.23708
57135,birdsfoot trefoil,47.5127,-93.63208
57136,birdsfoot trefoil,47.51483,-93.63122
57137,common tansy,47.51385,-93.63342
57138,birdsfoot trefoil,47.51555,-93.63331
57139,common tansy,47.70236,-93.26984
57140,Canada thistle,47.70491,-93.25811
57141,common tansy,47.70488,-93.25802
57142,white sweetclover,47.70389,-93.24925
57143,common tansy,47.51857,-93.6138
57145,common tansy,47.5158,-93.64151
57146,white sweetclover,47.70465,-93.26099
57147,common tansy,47.45525,-93.61602
57148,smooth brome,47.32441,-94.94312
57149,hoary alyssum,47.32446,-94.94561
57150,spotted knapweed,47.32448,-94.94791
57152,spotted knapweed,47.32444,-94.93472
57153,common tansy,47.54842,-93.65958
57155,common tansy,47.51587,-93.64145
57156,white sweetclover,47.70371,-93.2708
57158,common tansy,47.52396,-93.63961
57159,common tansy,47.51658,-93.64158
57160,birdsfoot trefoil,47.52351,-93.6398
57161,Canada thistle,47.53789,-93.64327
57162,white sweetclover,47.70344,-93.28242
57163,common tansy,47.5339,-93.64911
57164,common tansy,47.70356,-93.2747
57166,common tansy,47.70382,-93.29671
57168,white sweetclover,47.53782,-93.64289
57170,common tansy,47.53798,-93.63753
57173,oxeye daisy,47.32425,-94.92053
57174,smooth brome,47.32424,-94.92051
57176,birdsfoot trefoil,47.32424,-94.92051
57177,common tansy,47.53992,-93.62834
57181,spotted knapweed,47.32425,-94.92053
57183,common tansy,47.68081,-93.34918
57184,bull thistle,47.54098,-93.62434
57186,common tansy,47.54101,-93.62436
57187,spotted knapweed,46.02663,-92.50598
57188,spotted knapweed,46.0372,-92.44669
57191,Canada thistle,47.54461,-93.61625
57194,bull thistle,46.03718,-92.44663
57195,bull thistle,46.04115,-92.46203
57196,white sweetclover,47.68575,-93.31503
57198,common tansy,47.68167,-93.33999
57199,common tansy,47.68042,-93.32664
57200,common tansy,47.68013,-93.33476
57202,common tansy,47.53423,-93.65255
57204,common tansy,47.54453,-93.64763
57205,Canada thistle,47.6733,-93.35074
57206,Canada thistle,47.53483,-93.64786
57207,common tansy,47.5348,-93.64781
57208,common tansy,47.66887,-93.34583
57210,common tansy,47.66083,-93.33724
57211,common tansy,47.66521,-93.33801
57214,smooth brome,47.32444,-94.93472
57223,birdsfoot trefoil,47.32443,-94.93713
57224,common tansy,47.5461,-93.65886
57229,common tansy,47.64778,-93.33638
57230,common tansy,47.6544,-93.33825
57231,common tansy,47.65348,-93.33825
57232,Canada thistle,47.52059,-93.66302
57237,birdsfoot trefoil,47.51959,-93.66725
57238,common tansy,47.51952,-93.6674
57239,oxeye daisy,47.51952,-93.6674
57241,white sweetclover,47.28598,-94.96732
57242,Canada thistle,47.25688,-94.97095
57244,birdsfoot trefoil,47.51919,-93.66795
57246,spotted knapweed,47.52276,-93.65313
57247,common tansy,47.5229,-93.64336
57248,hoary alyssum,47.25021,-94.9728
57249,spotted knapweed,47.24082,-94.97264
57252,yellow toadflax,47.24645,-94.97274
57253,smooth brome,47.24083,-94.97265
57254,hoary alyssum,47.246,-94.97273
57255,white sweetclover,47.24188,-94.97265
57256,smooth brome,47.24512,-94.97272
57258,white sweetclover,47.2784,-94.96734
57259,Canada thistle,47.27964,-94.97141
57260,smooth brome,47.27364,-94.96743
57261,spotted knapweed,47.2715,-94.96739
57263,bull thistle,47.29451,-94.96576
57264,hoary alyssum,47.29064,-94.96692
57265,white sweetclover,47.28861,-94.96725
57266,smooth brome,47.2886,-94.96728
57267,spotted knapweed,47.29012,-94.96708
57268,spotted knapweed,47.28873,-94.96716
57270,birdsfoot trefoil,47.32438,-94.93124
57276,smooth brome,47.32434,-94.93122
77572,spotted knapweed,47.18977,-95.29969
77573,common tansy,47.23184,-95.29638
77574,common tansy,47.22091,-95.27136
77575,common tansy,47.22251,-95.27156
77576,common tansy,47.2181,-95.29708
77577,spotted knapweed,47.19473,-95.29798
77578,common tansy,47.19555,-95.29883
77579,white sweetclover,47.19556,-95.29883
77580,common tansy,47.23847,-95.29488
77581,common tansy,47.21705,-95.29767
77582,spotted knapweed,47.21566,-95.29785
77583,Canada thistle,47.21717,-95.2978
77584,spiny plumeless thistle,47.21807,-95.29723
77585,common tansy,47.21756,-95.29811
77586,spotted knapweed,47.22647,-95.29796
77587,common tansy,47.23141,-95.29674
77588,common tansy,47.22886,-95.29552
77589,common tansy,47.22646,-95.29795
77590,common tansy,47.22267,-95.29721
77591,common tansy,47.22679,-95.29609
77592,common tansy,47.22609,-95.29682
77593,spotted knapweed,47.23188,-95.29649
77594,common tansy,47.2387,-95.28141
77595,common tansy,47.23868,-95.28796
77596,spotted knapweed,47.23867,-95.29139
77597,common tansy,47.23843,-95.27412
77598,common tansy,47.23858,-95.2926
77599,common tansy,47.23877,-95.27482
77600,Canada thistle,47.23849,-95.29347
77601,Canada thistle,47.24354,-95.22093
77602,common tansy,47.23752,-95.27271
79262,Canada thistle,46.64053,-92.34093
79263,Canada thistle,46.64099,-92.34085
79264,"common buckthorn, European buckthorn",46.45097,-92.74352
79265,Canada thistle,46.64151,-92.34105
79266,Canada thistle,46.44828,-92.73637
79267,Canada thistle,46.64742,-92.31198
79268,Canada thistle,46.44801,-92.738
79269,common tansy,46.63722,-92.34444
79270,Canada thistle,46.44734,-92.74134
79271,Canada thistle,46.63702,-92.34269
79272,"common buckthorn, European buckthorn",46.44993,-92.74444
79273,Canada thistle,46.64074,-92.33877
79274,Canada thistle,46.4478,-92.74
79275,Canada thistle,46.66413,-92.31776
79276,bush honeysuckles (exotic),46.44771,-92.73622
79277,Canada thistle,46.64604,-92.3181
79278,Japanese knotweed,46.65249,-92.30406
79279,Canada thistle,46.64288,-92.31951
79280,yellow sweet-clover,46.64541,-92.30726
79281,Canada thistle,46.64481,-92.31936
79282,"common buckthorn, European buckthorn",46.45238,-92.74157
79283,Canada thistle,46.63819,-92.34483
79284,Canada thistle,46.64621,-92.34028
79285,bull thistle,46.65573,-92.31859
79286,common tansy,46.64912,-92.32864
79287,common tansy,46.63796,-92.345
79288,common tansy,46.64662,-92.30634
79289,common tansy,46.64662,-92.30634
79290,Canada thistle,46.66102,-92.30903
79291,common tansy,46.63919,-92.34506
79292,Canada thistle,46.65132,-92.32145
79293,Canada thistle,46.64693,-92.31156
79294,Canada thistle,46.64693,-92.31156
79295,Canada thistle,46.65284,-92.31087
79296,Canada thistle,46.65758,-92.31498
79297,Canada thistle,46.65614,-92.31264
79298,Canada thistle,46.64913,-92.32752
79299,bush honeysuckles (exotic),46.65129,-92.30188
79300,Canada thistle,46.65446,-92.31256
79301,common tansy,46.64321,-92.34136
79302,Canada thistle,46.64481,-92.33451
79303,Canada thistle,46.64412,-92.33907
79304,common tansy,46.66436,-92.31754
79305,Canada thistle,46.66418,-92.31737
79306,Canada thistle,46.6632,-92.31392
79307,Canada thistle,46.65551,-92.3129
79308,common tansy,46.63908,-92.34642
79309,Canada thistle,46.65278,-92.30736
79310,Canada thistle,46.64916,-92.32685
79311,Canada thistle,46.64709,-92.33098
79312,common tansy,46.64744,-92.33807
79313,Canada thistle,46.64229,-92.31816
79314,Canada thistle,46.64077,-92.33684
79315,common tansy,46.66413,-92.31769
79316,common tansy,46.63835,-92.34047
79317,Canada thistle,46.65126,-92.32232
79318,common tansy,46.64858,-92.33518
79319,Canada thistle,46.65214,-92.30258
79320,Canada thistle,46.64882,-92.32695
79321,Canada thistle,46.64694,-92.33142
79322,Canada thistle,46.63906,-92.34647
79323,"musk thistle, nodding thistle",46.44994,-92.74508
79324,Canada thistle,46.65868,-92.31438
79325,bull thistle,46.6638,-92.31747
79326,Canada thistle,46.64752,-92.33807
79327,Canada thistle,46.64313,-92.34164
79328,Canada thistle,46.64441,-92.3172
79329,Canada thistle,46.64049,-92.3378
79330,Canada thistle,46.64546,-92.31915
79331,Canada thistle,46.6521,-92.30954
79332,Canada thistle,46.65584,-92.31832
79333,Canada thistle,46.64152,-92.33968
79334,Canada thistle,46.64082,-92.34072
79335,common tansy,46.64772,-92.334
79336,Amur maple,46.6451,-92.30765
79337,bush honeysuckles (exotic),46.65131,-92.30199
79338,Canada thistle,46.6523,-92.31023
79339,Canada thistle,46.65624,-92.31705
79340,Canada thistle,46.64489,-92.33871
79341,bush honeysuckles (exotic),46.63752,-92.34485
79342,Canada thistle,46.66352,-92.3148
79343,Canada thistle,46.65867,-92.31437
79344,common tansy,46.63692,-92.34291
79345,Canada thistle,46.65707,-92.31412
79346,Canada thistle,46.65414,-92.32034
79347,Canada thistle,46.64547,-92.32807
79348,Canada thistle,46.64048,-92.34036
79349,common tansy,46.64232,-92.31807
79350,yellow sweet-clover,46.64819,-92.30312
79351,yellow sweet-clover,46.64819,-92.30312
79352,Canada thistle,46.65687,-92.31461
80509,common tansy,47.24556,-95.20146
80510,common tansy,47.23032,-95.2553
